AOI,Country,Region,City,Site Name,Description,Method,EO Sensor,Input Data,Indicator code,Time,Measurement Value,Reference Description,Reference time,Reference value,Rule,Indicator Value,Sub-AOI,Y axis,Indicator Name,Color code,Data Provider,AOI_ID,Update Frequency
"40.416775,-3.70379",ES,,Madrid,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-05-28T00:00:00,66.138374,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-05-28T00:00:00,"[61.636513, 21.668526, 128.11226, 30.818775, 100.0, 5.581312]",,,"POLYGON((-4.00379 40.116775000000004,-3.4037900000000003 40.116775000000004,-3.4037900000000003 40.716775,-4.00379 40.716775,-4.00379 40.116775000000004))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,ES,Bi-weekly
"35.16666667,33.366667",CY,,Nicosia,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-05-28T00:00:00,30.17758,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-05-28T00:00:00,"[29.30072, 7.665408, 52.31708, 15.075408, 100.0, 13.727493]",,,"POLYGON((33.066667 34.86666667,33.666667 34.86666667,33.666667 35.466666669999995,33.066667 35.466666669999995,33.066667 34.86666667))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,CY,Bi-weekly
"48.864715999999994,2.349014",FR,,Paris,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-05-28T00:00:00,79.64863,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-05-28T00:00:00,"[76.71493, 21.403042, 131.80783, 42.788456, 100.0, 7.9536853]",,,"POLYGON((2.049014 48.564716,2.6490139999999998 48.564716,2.6490139999999998 49.16471599999999,2.049014 49.16471599999999,2.049014 48.564716))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,FR,Bi-weekly
"50.08333333,14.466667000000001",CZ,,Prague,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-05-28T00:00:00,48.691826,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-05-28T00:00:00,"[47.84664, 7.8005204, 70.795105, 32.365074, 100.0, 9.389828]",,,"POLYGON((14.166667 49.783333330000005,14.766667000000002 49.783333330000005,14.766667000000002 50.38333333,14.166667 50.38333333,14.166667 49.783333330000005))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,CZ,Bi-weekly
"56.95,24.1",LV,,Riga,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-05-28T00:00:00,26.223297,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-05-28T00:00:00,"[24.821964, 6.037508, 47.374214, 15.363342, 100.0, 15.0805025]",,,"POLYGON((23.8 56.650000000000006,24.400000000000002 56.650000000000006,24.400000000000002 57.25,23.8 57.25,23.8 56.650000000000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,LV,Bi-weekly
"41.902782,12.496366",IT,,Rome,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-05-28T00:00:00,46.216476,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-05-28T00:00:00,"[41.039745, 16.694511, 112.459595, 18.206697, 100.0, 5.9735637]",,,"POLYGON((12.196366 41.602782000000005,12.796366 41.602782000000005,12.796366 42.202782,12.196366 42.202782,12.196366 41.602782000000005))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IT,Bi-weekly
"42.68333333,23.316667000000002",BG,,Sofia,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-05-28T00:00:00,25.673548,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-05-28T00:00:00,"[24.15903, 8.094806, 61.100254, 10.070414, 100.0, 5.036163]",,,"POLYGON((23.016667 42.383333330000006,23.616667000000003 42.383333330000006,23.616667000000003 42.98333333,23.016667 42.98333333,23.016667 42.383333330000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,BG,Bi-weekly
"59.33333333,18.05",SE,,Stockholm,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-05-28T00:00:00,30.66602,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-05-28T00:00:00,"[30.225828, 5.63409, 50.787273, 20.11611, 100.0, 23.46399]",,,"POLYGON((17.75 59.033333330000005,18.35 59.033333330000005,18.35 59.63333333,17.75 59.63333333,17.75 59.033333330000005))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,SE,Bi-weekly
"59.43333333,24.716667",EE,,Tallinn,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-05-28T00:00:00,34.26415,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-05-28T00:00:00,"[33.67318, 5.1659966, 53.39972, 21.12899, 100.0, 17.976805]",,,"POLYGON((24.416667 59.133333330000006,25.016667 59.133333330000006,25.016667 59.73333333,24.416667 59.73333333,24.416667 59.133333330000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,EE,Bi-weekly
"35.88333333,14.5",MT,,Valletta,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-05-28T00:00:00,23.098675,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-05-28T00:00:00,"[22.211794, 3.6512825, 38.293324, 16.707787, 100.0, 9.150806]",,,"POLYGON((14.2 35.58333333,14.8 35.58333333,14.8 36.183333329999996,14.2 36.183333329999996,14.2 35.58333333))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,MT,Bi-weekly
"48.2,16.366667",AT,,Vienna,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-05-28T00:00:00,35.522503,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-05-28T00:00:00,"[35.468605, 5.781546, 51.20226, 23.386768, 100.0, 6.588015]",,,"POLYGON((16.066667 47.900000000000006,16.666667 47.900000000000006,16.666667 48.5,16.066667 48.5,16.066667 47.900000000000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,AT,Bi-weekly
"54.68333333,25.316667000000002",LT,,Vilnius,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-05-28T00:00:00,19.945944,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-05-28T00:00:00,"[19.55372, 3.022019, 28.298325, 12.723658, 100.0, 12.523535]",,,"POLYGON((25.016667 54.383333330000006,25.616667000000003 54.383333330000006,25.616667000000003 54.98333333,25.016667 54.98333333,25.016667 54.383333330000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,LT,Bi-weekly
"52.25,21.0",PL,,Warsaw,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-05-28T00:00:00,33.87642,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-05-28T00:00:00,"[31.390522, 6.8409038, 53.972015, 21.064016, 100.0, 6.331397]",,,"POLYGON((20.7 51.95,21.3 51.95,21.3 52.55,20.7 52.55,20.7 51.95))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,PL,Bi-weekly
"45.8,16.0",HR,,Zagreb,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-05-28T00:00:00,25.439068,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-05-28T00:00:00,"[25.005781, 5.103548, 41.509014, 10.277735, 100.0, 5.248388]",,,"POLYGON((15.7 45.5,16.3 45.5,16.3 46.099999999999994,15.7 46.099999999999994,15.7 45.5))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,HR,Bi-weekly
"52.35,4.9166669999999995",NL,,Amsterdam,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-06-11T00:00:00,76.91219,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-06-11T00:00:00,"[73.07875, 19.309856, 131.36423, 47.82631, 100.0, 11.079474]",,,"POLYGON((4.616667 52.050000000000004,5.216666999999999 52.050000000000004,5.216666999999999 52.65,4.616667 52.65,4.616667 52.050000000000004))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,NL,Bi-weekly
"37.98333333,23.733333",GR,,Athens,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-06-11T00:00:00,38.04615,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-06-11T00:00:00,"[35.07293, 12.241462, 82.7571, 22.586624, 100.0, 16.85741]",,,"POLYGON((23.433332999999998 37.68333333,24.033333 37.68333333,24.033333 38.28333333,23.433332999999998 38.28333333,23.433332999999998 37.68333333))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,GR,Bi-weekly
"52.51666667,13.4",DE,,Berlin,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-06-11T00:00:00,51.506935,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-06-11T00:00:00,"[50.005383, 8.627813, 74.29758, 33.664642, 100.0, 14.31022]",,,"POLYGON((13.1 52.21666667,13.700000000000001 52.21666667,13.700000000000001 52.81666667,13.1 52.81666667,13.1 52.21666667))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,DE,Bi-weekly
"48.15,17.116667",SK,,Bratislava,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-06-11T00:00:00,30.982378,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-06-11T00:00:00,"[30.5214, 3.7885067, 48.906445, 23.257505, 100.0, 8.48323]",,,"POLYGON((16.816667 47.85,17.416667 47.85,17.416667 48.449999999999996,16.816667 48.449999999999996,16.816667 47.85))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,SK,Bi-weekly
"50.83333333,4.3333330000000005",BE,,Brussels,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-06-11T00:00:00,84.77459,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-06-11T00:00:00,"[82.78003, 20.910854, 150.0762, 45.155132, 100.0, 5.962839]",,,"POLYGON((4.033333000000001 50.533333330000005,4.633333 50.533333330000005,4.633333 51.13333333,4.033333000000001 51.13333333,4.033333000000001 50.533333330000005))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,BE,Bi-weekly
"44.43333333,26.1",RO,,Bucharest,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-06-11T00:00:00,35.80278,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-06-11T00:00:00,"[33.15319, 8.839596, 64.71257, 22.255728, 100.0, 11.967408]",,,"POLYGON((25.8 44.133333330000006,26.400000000000002 44.133333330000006,26.400000000000002 44.73333333,25.8 44.73333333,25.8 44.133333330000006))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,RO,Bi-weekly
"47.5,19.083333",HU,,Budapest,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-06-11T00:00:00,36.893364,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-06-11T00:00:00,"[35.86223, 5.432783, 64.816, 26.988567, 100.0, 11.05822]",,,"POLYGON((18.783333 47.2,19.383333 47.2,19.383333 47.8,18.783333 47.8,18.783333 47.2))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,HU,Bi-weekly
"55.66666667,12.583333",DK,,Copenhagen,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-06-11T00:00:00,34.4366,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-06-11T00:00:00,"[33.077484, 4.5665746, 48.608944, 26.802868, 100.0, 22.123789]",,,"POLYGON((12.283332999999999 55.36666667,12.883333 55.36666667,12.883333 55.966666669999995,12.283332999999999 55.966666669999995,12.283332999999999 55.36666667))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,DK,Bi-weekly
"53.31666667,-6.233333",IE,,Dublin,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-06-11T00:00:00,38.92275,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-06-11T00:00:00,"[36.4234, 8.963945, 65.1636, 24.744705, 100.0, 13.648452]",,,"POLYGON((-6.533333 53.01666667,-5.933333 53.01666667,-5.933333 53.616666669999994,-6.533333 53.616666669999994,-6.533333 53.01666667))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,IE,Bi-weekly
"60.16666667,24.933332999999998",FI,,Helsinki,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-06-11T00:00:00,41.613575,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-06-11T00:00:00,"[40.809433, 5.625507, 55.201668, 30.005426, 100.0, 20.171686]",,,"POLYGON((24.633332999999997 59.86666667,25.233333 59.86666667,25.233333 60.466666669999995,24.633332999999997 60.466666669999995,24.633332999999997 59.86666667))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,FI,Bi-weekly
"38.71666667,-9.133333",PT,,Lisbon,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-06-11T00:00:00,23.591663,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-06-11T00:00:00,"[20.905973, 7.0931787, 47.83511, 9.073573, 96.11280487804879, 3.9690857]",,,"POLYGON((-9.433333000000001 38.416666670000005,-8.833333 38.416666670000005,-8.833333 39.01666667,-9.433333000000001 39.01666667,-9.433333000000001 38.416666670000005))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,PT,Bi-weekly
"46.05,14.516667000000002",SI,,Ljubljana,,Air Quality,Spatial average of NO2 bi-weekly concentration value on the city area,TROPOMI,Sentinel-5p Level-3 NO2,N1,2018-06-11T00:00:00,23.815561,"Spatial statistics [median,std,max,min,percentage valid pixels,weight average] of the current date within the city area",2018-06-11T00:00:00,"[23.588041, 5.734559, 44.05962, 2.8113613, 99.73867595818815, 7.0354347]",,,"POLYGON((14.216667000000001 45.75,14.816667000000002 45.75,14.816667000000002 46.349999999999994,14.216667000000001 46.349999999999994,14.216667000000001 45.75))",Tropospheric NO2 (μmol/m2),TROPOMI: Spatial average over the city area of bi-weekly tropospheric nitrogen dioxide (NO2) concentrations,,EMSS,SI,Bi-weekly
